id,price_at_add,product_id,quantity,user_id,added_at
2459,1402.34,1337,3,888,2025-05-01 17:01:02
2460,1009.66,1151,2,1336,2025-07-03 03:43:18
2461,1117.35,232,4,1108,2025-04-28 03:03:16
2462,277.03,1440,2,1680,2025-05-15 12:56:49
2463,875.94,273,5,4413,2025-07-16 05:49:36
2464,120.62,133,1,3947,2025-06-09 08:04:47
2465,19.76,2430,3,29,2025-08-23 08:49:46
2466,1036.74,3716,4,2035,2025-05-16 02:34:29
2467,783.0,1220,3,2966,2025-06-10 10:56:14
2468,1738.16,1436,1,4991,2025-08-18 07:40:17
2469,620.61,1326,1,2058,2025-04-17 07:52:49
2470,129.82,971,5,4294,2025-07-09 04:56:46
2471,1807.34,1410,5,3942,2025-07-16 20:00:21
2472,1834.08,1152,3,1049,2025-05-16 04:55:47
2473,656.93,4806,2,4711,2025-05-11 19:32:13
2474,1932.94,1062,5,1488,2025-04-15 17:53:02
2475,466.33,4970,5,1010,2025-07-05 16:57:36
2476,1968.34,3757,5,3393,2025-09-01 04:12:45
2477,629.88,3219,3,1058,2025-05-17 23:58:20
2478,1935.62,3287,3,1539,2025-04-24 16:42:27
2479,11.55,1793,2,3971,2025-09-20 12:40:56
2480,1841.7,2273,3,4561,2025-06-30 03:29:28
2481,1279.4,3174,3,4617,2025-05-24 03:54:41
2482,1285.12,3230,1,1473,2025-06-04 06:24:18
2483,1515.0,4057,1,2948,2025-09-23 02:42:28
2484,1874.13,4133,5,894,2025-04-21 14:42:40
2485,350.63,4277,4,430,2025-09-30 07:06:54
2486,1104.38,4441,4,682,2025-05-30 03:39:57
2487,1939.07,688,5,3556,2025-07-08 05:01:32
2488,111.96,2903,3,2555,2025-04-10 05:11:41
2489,1289.98,2233,4,1125,2025-08-10 08:25:53
2490,733.85,4074,5,4323,2025-08-16 05:27:06
2491,1656.61,1806,1,3902,2025-08-13 19:55:28
2492,831.52,737,4,1179,2025-07-16 12:28:41
2493,710.65,2307,1,3445,2025-05-23 09:50:36
2494,1539.97,4298,5,1396,2025-06-29 14:29:59
2495,318.08,3551,1,3374,2025-04-22 13:42:53
2496,990.98,76,3,4325,2025-09-30 06:09:36
2497,730.95,61,5,1564,2025-07-31 20:48:00
2498,834.72,4625,1,1092,2025-07-06 03:18:46
2499,161.12,2523,2,2261,2025-09-25 23:11:07
2500,1960.82,4685,3,2658,2025-05-07 11:51:30
2501,214.13,2003,4,819,2025-04-09 11:44:25
2502,1935.8,4582,1,4400,2025-08-31 20:46:32
2503,802.53,2836,2,2458,2025-08-03 14:06:39
2504,1457.77,1969,2,921,2025-08-29 21:00:11
2505,1652.76,1896,1,4040,2025-05-04 12:14:58
2506,234.96,3327,3,4979,2025-06-28 00:16:01
2507,1757.99,1667,4,2965,2025-04-10 22:50:42
2508,1048.8,4512,1,41,2025-06-04 02:29:49
2509,640.63,429,1,391,2025-08-02 12:05:39
2510,320.84,1372,5,1215,2025-06-29 05:48:48
2511,382.88,3379,4,2374,2025-07-07 01:46:08
2512,1143.58,3127,2,4523,2025-04-26 21:28:27
2513,529.8,336,5,256,2025-04-07 04:50:49
2514,1987.8,3382,3,3145,2025-05-06 15:14:02
2515,844.67,1913,3,1389,2025-05-28 09:56:30
2516,491.51,2124,5,2797,2025-05-22 02:11:19
2517,794.02,1800,5,1353,2025-05-18 22:02:46
2518,1208.51,3237,2,4069,2025-07-06 16:22:29
2519,718.54,495,2,3928,2025-07-03 07:49:33
2520,1933.68,2004,3,1098,2025-07-03 19:01:05
2521,89.04,1194,3,3099,2025-05-03 12:23:41
2522,311.09,4643,3,3691,2025-08-16 15:12:50
2523,1660.76,3983,4,1443,2025-06-14 08:35:45
2524,91.98,941,4,560,2025-05-05 19:45:42
2525,593.23,4071,3,2379,2025-09-04 12:46:01
2526,1156.54,347,1,2745,2025-07-08 09:41:43
2527,1336.18,960,2,3362,2025-05-18 04:52:44
2528,1813.35,4087,3,1874,2025-08-27 03:33:04
2529,1432.74,750,5,1202,2025-08-02 22:41:52
2530,1836.52,4066,1,2264,2025-06-22 14:54:51
2531,1782.53,4802,3,4839,2025-07-08 17:23:05
2532,1837.38,682,1,237,2025-09-10 23:09:29
2533,614.78,3208,2,2059,2025-04-07 03:05:03
2534,1525.48,2893,2,4336,2025-07-20 05:58:18
2535,1999.29,2374,1,4340,2025-08-20 06:30:40
2536,49.9,121,3,764,2025-07-30 16:14:31
2537,1881.9,2731,2,3360,2025-07-14 05:57:38
2538,584.1,1037,2,240,2025-04-25 21:48:06
2539,238.89,4212,4,3529,2025-04-15 07:57:50
2540,1744.71,4515,1,207,2025-07-19 05:57:05
2541,106.2,3509,4,1210,2025-08-11 20:58:11
2542,223.79,2666,5,4694,2025-09-30 19:40:43
2543,5.7,3985,5,3680,2025-07-29 22:14:50
2544,145.58,4463,2,4453,2025-04-09 03:38:14
2545,1685.25,4549,2,2347,2025-07-15 11:37:15
2546,1625.25,440,4,386,2025-05-08 03:41:34
2547,1596.38,1010,5,3007,2025-04-03 12:08:27
2548,95.43,1168,4,3654,2025-04-28 12:39:39
2549,336.03,3111,5,4042,2025-09-16 00:14:12
2550,24.22,3393,5,3595,2025-08-06 17:43:38
2551,839.71,993,2,2904,2025-06-27 03:17:44
2552,1966.83,1718,3,1326,2025-08-21 22:35:56
2553,328.57,230,3,1067,2025-05-25 07:26:50
2554,1655.74,902,5,3828,2025-08-30 04:25:01
2555,1586.35,690,5,4472,2025-07-23 23:17:20
2556,1701.35,3053,5,308,2025-04-04 04:39:44
2557,835.02,4352,2,4715,2025-08-22 23:07:54
2558,267.19,4156,1,834,2025-04-26 16:26:17
2559,1716.7,1845,2,242,2025-07-20 14:32:33
2560,607.89,1939,1,2322,2025-05-21 07:06:02
2561,1979.79,846,2,3316,2025-07-29 13:35:04
2562,177.51,4626,2,1171,2025-09-27 04:03:17
2563,1293.77,2758,2,2026,2025-06-01 01:07:04
2564,925.65,2505,2,4956,2025-06-08 16:19:55
2565,72.32,1633,3,4645,2025-07-30 16:49:55
2566,869.13,4287,4,66,2025-07-18 11:28:31
2567,1906.2,2016,5,610,2025-04-08 06:58:29
2568,238.91,1734,2,4251,2025-04-18 13:46:21
2569,1652.9,1082,2,849,2025-05-25 02:50:39
2570,536.49,2427,5,4972,2025-08-07 05:30:16
2571,348.55,2087,3,1102,2025-06-16 04:32:27
2572,1572.08,4879,3,3076,2025-05-17 22:11:20
2573,1733.81,4586,2,4527,2025-08-09 16:40:45
2574,1614.59,3550,1,2538,2025-05-05 22:56:24
2575,1524.78,3683,1,2644,2025-04-02 20:07:04
2576,465.2,3428,2,2010,2025-04-09 13:08:59
2577,627.73,4141,2,324,2025-06-15 23:17:39
2578,1517.36,515,3,3624,2025-04-09 10:29:15
2579,529.63,4908,2,3137,2025-06-22 12:57:42
2580,978.77,3430,5,1641,2025-05-03 10:48:13
2581,1886.05,3826,5,3078,2025-06-25 10:06:49
2582,1494.84,527,1,1826,2025-06-19 14:59:11
2583,617.23,4799,3,1520,2025-05-28 02:20:35
2584,551.39,1445,2,232,2025-04-29 20:12:07
2585,996.2,4482,2,658,2025-08-19 16:32:31
2586,524.91,3646,2,220,2025-09-13 01:19:15
2587,103.97,1937,3,3441,2025-04-09 23:37:38
2588,831.32,4427,1,4667,2025-09-06 12:55:25
2589,1558.75,238,2,4865,2025-06-18 19:50:48
2590,232.74,2173,3,4644,2025-05-10 06:34:28
2591,333.63,3780,3,4292,2025-07-25 08:47:06
2592,1695.05,64,1,659,2025-05-03 02:12:17
2593,1628.93,199,2,593,2025-08-03 02:20:51
2594,1841.23,1123,5,3423,2025-09-19 05:59:59
2595,1634.51,4164,3,3991,2025-08-14 11:41:18
2596,1487.93,1326,4,3246,2025-04-09 17:37:08
2597,1330.63,3875,1,2636,2025-06-16 23:51:42
2598,1283.94,2698,2,3198,2025-09-17 06:52:06
2599,157.58,4314,3,2557,2025-05-12 04:29:45
2600,501.43,3846,3,4568,2025-06-09 05:30:00
2601,651.01,2152,1,4511,2025-06-19 03:49:41
2602,1656.12,2894,3,4862,2025-07-06 19:14:36
2603,883.66,4264,4,1525,2025-09-04 23:59:49
2604,80.03,3682,1,4900,2025-05-23 12:19:25
2605,1950.38,2208,5,1613,2025-08-23 09:55:50
2606,1690.4,4810,4,1142,2025-09-20 13:09:41
2607,1694.43,2904,5,888,2025-08-30 02:36:21
2608,548.7,2797,1,4997,2025-04-16 18:26:51
2609,1968.03,2030,1,2215,2025-08-28 14:59:15
2610,1703.08,3154,3,4676,2025-08-09 23:25:29
2611,785.44,1537,2,3950,2025-07-31 20:18:02
2612,1258.28,3438,2,58,2025-09-15 20:26:11
2613,1034.35,1662,2,4903,2025-05-06 17:24:13
2614,172.65,3871,2,4786,2025-05-25 05:43:53
2615,1037.38,2623,5,725,2025-04-03 08:56:26
2616,590.16,2761,4,33,2025-04-23 19:54:11
2617,1013.52,1829,4,3063,2025-04-06 11:49:21
2618,797.18,68,3,389,2025-08-31 02:11:32
2619,1037.7,2578,2,3438,2025-09-24 21:10:51
2620,1191.31,2482,3,2983,2025-06-07 12:46:48
2621,643.25,1712,4,2225,2025-04-07 11:33:12
2622,716.29,2815,2,3266,2025-08-06 12:50:34
2623,701.83,4058,1,3966,2025-04-22 16:12:48
2624,726.64,674,4,4863,2025-06-25 21:36:57
2625,512.78,1112,4,4211,2025-05-22 18:13:26
2626,1162.09,2636,3,1120,2025-07-20 07:03:02
2627,1531.34,4734,4,3886,2025-08-17 08:46:14
2628,793.77,4036,2,3631,2025-06-27 11:52:37
2629,1663.91,3640,4,594,2025-04-03 01:23:28
2630,974.04,1079,4,2367,2025-08-06 21:45:42
2631,1822.78,1029,5,3779,2025-05-08 06:47:57
2632,1927.6,3929,5,2124,2025-04-24 16:39:21
2633,1227.98,3225,3,4728,2025-09-20 16:08:05
2634,835.59,4369,3,2734,2025-04-18 04:26:13
2635,1873.75,2501,2,1305,2025-06-05 17:48:35
2636,752.35,2506,1,3501,2025-08-09 11:21:19
2637,650.75,1807,5,4448,2025-08-15 03:35:50
2638,1491.5,2068,3,3194,2025-09-30 10:44:08
2639,27.47,63,4,1565,2025-06-03 04:10:31
2640,1347.44,987,3,477,2025-05-16 20:19:12
2641,576.77,4016,5,362,2025-08-08 14:20:39
2642,985.56,4187,1,369,2025-08-14 17:46:54
2643,575.52,3596,4,340,2025-09-21 01:58:07
2644,1881.75,1864,2,2969,2025-07-09 15:06:44
2645,1066.62,135,5,4727,2025-09-30 06:12:31
2646,775.17,3906,1,1725,2025-06-30 13:00:56
2647,960.7,4714,3,2035,2025-04-19 10:29:35
2648,493.33,2515,3,955,2025-09-26 00:26:17
2649,800.49,2951,1,1366,2025-08-10 20:49:55
2650,1978.94,3412,1,994,2025-06-29 15:06:07
2651,1484.62,3273,4,2400,2025-05-15 05:51:26
2652,1115.87,4152,1,2376,2025-07-30 16:08:36
2653,690.49,3256,3,3070,2025-04-22 22:31:29
2654,1110.92,980,3,1274,2025-06-24 10:19:45
2655,1555.19,639,2,4510,2025-07-15 05:07:14
2656,137.78,3889,1,165,2025-08-05 19:42:58
2657,486.22,3442,4,3381,2025-06-26 16:37:37
2658,155.8,3597,1,436,2025-09-17 02:11:45
2659,656.6,3123,3,3764,2025-04-03 13:01:05
2660,1953.76,3986,3,145,2025-06-13 15:27:28
2661,1066.32,2217,4,383,2025-08-05 07:12:15
2662,1002.64,4544,2,4490,2025-08-07 01:41:11
2663,324.05,4132,5,1226,2025-06-28 11:11:44
2664,1456.62,270,4,4061,2025-08-28 04:43:25
2665,108.65,3691,5,2471,2025-08-27 08:58:38
2666,589.2,2234,1,1849,2025-08-01 11:49:41
2667,607.85,3368,4,1405,2025-05-07 11:45:00
2668,732.18,3369,1,3782,2025-04-12 02:21:44
2669,1196.25,1540,4,1923,2025-07-22 07:36:39
2670,122.03,1837,3,3756,2025-04-30 12:38:36
2671,1272.93,1615,3,3085,2025-04-05 05:32:51
2672,521.37,2874,4,2524,2025-07-07 07:53:30
2673,1171.81,4933,4,2416,2025-05-09 18:58:15
2674,1100.51,3595,1,3657,2025-08-03 17:51:57
2675,1644.16,3916,4,1528,2025-09-09 01:09:30
2676,1333.0,3321,2,2660,2025-08-16 22:37:23
2677,966.04,4186,3,3598,2025-08-04 14:13:03
2678,1367.95,4396,2,2640,2025-07-26 23:08:12
2679,824.84,18,3,3684,2025-05-21 18:45:00
2680,230.82,2298,3,84,2025-04-11 12:47:57
2681,144.87,419,2,4689,2025-04-16 11:30:04
2682,1738.87,565,1,4090,2025-09-21 23:04:42
2683,1162.15,4775,4,3849,2025-04-29 23:50:20
2684,1067.01,2988,2,2092,2025-07-24 14:24:29
2685,1682.08,4464,2,2953,2025-07-17 05:41:06
2686,905.79,902,1,4929,2025-09-10 08:24:35
2687,621.48,3788,3,1974,2025-04-18 09:53:50
2688,131.3,506,5,1090,2025-09-10 08:49:59
2689,1145.93,2684,1,3503,2025-08-03 02:40:30
2690,1261.19,4332,4,4455,2025-07-13 08:55:41
2691,36.6,4875,4,1269,2025-08-29 01:49:22
2692,114.79,2925,2,16,2025-06-24 02:09:18
2693,1944.11,2779,3,3415,2025-07-08 22:59:03
2694,164.15,1898,1,1561,2025-09-14 20:38:43
2695,1029.1,163,3,4921,2025-04-09 11:14:50
2696,1410.61,3902,3,4396,2025-06-20 13:55:33
2697,201.44,1941,3,2596,2025-08-29 13:08:11
2698,1608.73,1092,5,3002,2025-05-12 20:28:10
2699,1291.96,2926,5,3496,2025-04-09 02:48:46
2700,1304.14,4349,4,3909,2025-05-13 19:21:57
2701,402.19,1331,1,1464,2025-07-18 12:44:20
2702,1774.09,2359,5,3951,2025-05-31 18:24:47
2703,1459.49,11,5,3296,2025-08-25 23:07:56
2704,643.43,3839,4,1030,2025-05-26 02:09:26
2705,1887.77,3551,4,2508,2025-05-21 22:38:50
2706,1021.18,3976,4,3488,2025-06-13 13:31:11
2707,1819.55,2148,5,2786,2025-06-20 08:40:40
2708,1187.53,380,4,3082,2025-09-27 10:08:44
2709,1650.39,3847,2,482,2025-06-01 02:03:49
2710,1826.59,2867,5,653,2025-07-18 18:52:03
2711,222.91,3250,1,2387,2025-04-19 05:40:44
2712,1069.48,1665,1,2242,2025-07-03 18:02:04
2713,863.89,1805,1,1261,2025-07-24 12:17:24
2714,895.87,1310,3,414,2025-07-07 11:19:54
2715,268.07,2931,1,2234,2025-09-05 05:28:02
2716,1131.54,2685,3,1284,2025-04-25 08:44:14
2717,1824.59,4502,3,1109,2025-07-29 09:13:44
2718,697.94,2562,3,2149,2025-07-18 13:21:42
2719,116.84,38,1,935,2025-09-02 08:35:19
2720,1327.82,1572,5,1145,2025-08-10 15:23:06
2721,1904.28,2748,3,4347,2025-09-14 08:45:55
2722,1341.08,1519,1,3230,2025-09-30 16:07:03
2723,1326.43,2345,5,3360,2025-09-29 00:47:16
2724,769.28,1733,5,2511,2025-08-14 13:07:59
2725,1768.08,4275,4,2632,2025-06-24 19:46:35
2726,1514.35,2563,5,4068,2025-04-07 05:06:07
2727,1645.63,3858,4,8,2025-08-09 19:39:13
2728,1359.47,908,2,4643,2025-04-17 22:39:02
2729,237.56,1619,5,827,2025-07-01 18:48:22
2730,1790.2,4979,2,1659,2025-04-22 08:44:31
2731,605.08,3917,4,869,2025-07-16 02:43:44
2732,1781.93,1971,1,2293,2025-06-20 00:15:17
2733,613.41,3698,5,669,2025-04-11 13:16:15
2734,1464.7,2794,5,4402,2025-04-13 02:14:57
2735,696.38,1120,5,4981,2025-04-29 09:25:33
2736,218.09,554,3,602,2025-08-08 14:53:27
2737,146.82,4107,3,4728,2025-09-09 10:55:31
2738,818.25,4545,1,4420,2025-04-02 20:18:11
2739,1165.35,3921,1,2993,2025-07-21 00:39:52
2740,1652.08,3303,4,1632,2025-07-05 23:35:27
2741,1155.36,3300,5,239,2025-06-25 19:50:03
2742,1900.76,1233,3,4466,2025-06-10 20:09:03
2743,1642.1,682,4,3725,2025-04-11 10:34:44
2744,1503.51,1777,2,3294,2025-07-29 17:22:20
2745,283.37,3770,3,3633,2025-06-10 05:57:15
2746,468.11,2863,1,4544,2025-08-06 00:33:29
2747,1410.67,2012,1,3787,2025-05-02 16:33:41
2748,576.58,1220,2,4993,2025-08-08 04:15:17
2749,749.4,3305,5,3452,2025-05-07 05:24:17
2750,778.34,2590,5,3713,2025-05-22 23:54:40
2751,1421.92,3447,4,1212,2025-06-28 13:11:45
2752,1233.28,327,1,2492,2025-06-17 23:05:14
2753,1519.16,620,5,688,2025-09-15 17:23:22
2754,1527.45,4359,2,3872,2025-07-27 07:33:55
2755,309.11,392,4,84,2025-05-07 03:20:09
2756,1187.09,1353,2,2809,2025-09-06 13:09:00
2757,105.19,4092,3,4828,2025-09-08 19:08:58
2758,1619.6,2461,4,704,2025-07-10 06:30:51
2759,1784.8,1890,3,4980,2025-09-26 11:42:22
2760,1962.61,312,3,3280,2025-05-27 05:58:45
2761,312.6,4676,1,3784,2025-07-31 06:53:46
2762,256.23,1646,2,1081,2025-05-15 21:10:55
2763,923.58,798,4,3708,2025-04-17 16:08:48
2764,1902.09,3711,3,529,2025-06-07 04:23:30
2765,1117.76,1905,1,2109,2025-05-09 10:09:44
2766,1436.83,4064,4,3765,2025-05-27 01:14:31
2767,1523.0,3881,1,1524,2025-04-11 12:40:20
2768,1156.47,2185,4,1894,2025-05-30 08:24:53
2769,358.13,3534,2,4180,2025-07-25 19:02:32
2770,905.7,1702,4,3951,2025-08-07 12:11:56
2771,1298.61,2542,4,2669,2025-07-30 01:53:27
2772,1170.88,1681,2,4969,2025-08-03 11:46:29
2773,1190.36,2923,2,3422,2025-07-07 08:08:02
2774,135.27,4287,4,3495,2025-08-03 05:58:15
2775,742.3,3571,3,2911,2025-08-13 19:56:54
2776,784.9,4063,2,2358,2025-07-23 01:04:38
2777,1001.99,2451,3,2759,2025-09-29 00:57:40
2778,360.88,1314,1,2280,2025-08-09 00:00:17
2779,1882.74,2893,2,1131,2025-09-19 07:07:37
2780,1405.42,2593,3,2584,2025-04-24 19:27:26
2781,608.27,2204,1,124,2025-08-28 14:57:58
2782,1760.89,2718,3,2814,2025-06-21 14:04:01
2783,1252.57,3402,4,510,2025-05-26 14:44:16
2784,822.46,4785,3,4396,2025-07-22 09:28:17
2785,940.44,719,5,1821,2025-06-15 01:35:35
2786,1261.56,1802,5,2041,2025-05-01 10:10:30
2787,1922.44,1131,1,4364,2025-07-28 16:52:00
2788,644.55,1356,5,2708,2025-08-17 15:07:54
2789,1383.22,2572,2,2139,2025-09-26 05:12:51
2790,1664.11,948,3,1247,2025-06-26 08:29:08
2791,890.02,1379,2,554,2025-05-26 19:25:31
2792,1767.22,4089,1,1133,2025-04-06 14:19:00
2793,1621.24,4847,4,4840,2025-05-20 17:05:13
2794,469.13,618,2,2899,2025-04-17 09:49:51
2795,874.29,2491,5,2248,2025-07-28 08:47:53
2796,914.6,395,1,3339,2025-06-18 13:33:24
2797,1943.12,2016,3,3694,2025-05-17 01:45:51
2798,1712.56,2448,5,3428,2025-07-20 04:15:34
2799,950.18,2615,5,3797,2025-09-01 07:19:58
2800,1781.02,1850,1,3150,2025-09-16 17:59:17
2801,1633.63,2472,2,1463,2025-08-23 19:39:48
2802,654.82,2165,2,532,2025-09-06 07:11:26
2803,942.93,1988,5,4235,2025-09-26 08:18:00
2804,213.21,3350,4,4236,2025-07-05 13:51:36
2805,785.78,4014,1,2280,2025-04-06 20:40:00
2806,43.88,2458,5,548,2025-04-29 22:31:28
2807,493.08,4357,2,1786,2025-08-17 14:20:11
2808,860.4,3870,1,1072,2025-04-28 08:07:02
2809,1000.54,2040,3,1204,2025-07-20 21:36:14
2810,894.25,759,4,1357,2025-05-12 03:04:17
2811,904.61,2284,5,4172,2025-08-31 04:20:40
2812,788.24,1607,4,2587,2025-07-12 02:05:51
2813,1470.35,4227,4,2387,2025-08-16 22:37:51
2814,606.84,4325,2,3184,2025-05-22 01:33:31
2815,935.82,3227,2,154,2025-05-28 22:17:20
2816,1086.74,901,3,2383,2025-06-05 12:16:17
2817,992.62,4882,3,4334,2025-09-13 21:19:49
2818,165.4,2443,3,2482,2025-09-13 05:40:26
2819,363.39,736,3,4632,2025-09-30 00:03:33
2820,1031.83,816,4,406,2025-05-18 23:55:20
2821,1483.75,2592,4,4219,2025-05-18 08:04:07
2822,1574.19,728,2,1655,2025-05-24 14:52:53
2823,636.88,4502,3,2105,2025-06-15 15:50:34
2824,1831.11,2622,1,616,2025-07-02 07:06:50
2825,1626.21,4470,5,402,2025-05-03 12:06:14
2826,1708.62,2942,4,1979,2025-09-12 17:27:17
2827,554.67,1979,2,4625,2025-04-28 21:57:06
2828,192.47,4686,1,3350,2025-06-17 12:40:08
2829,553.66,739,5,4243,2025-05-29 17:02:46
2830,849.75,2527,3,4699,2025-06-13 22:32:49
2831,1613.31,2710,3,696,2025-04-22 23:15:30
2832,1083.02,2990,1,4125,2025-05-26 20:47:55
2833,1657.46,3729,4,4371,2025-04-27 03:18:05
2834,733.89,231,3,4975,2025-05-12 12:59:04
2835,1220.61,409,3,1922,2025-06-28 07:15:46
2836,1359.65,2011,3,2350,2025-07-10 03:24:10
2837,780.7,2795,2,4644,2025-05-07 12:03:24
2838,1549.71,3960,4,4267,2025-04-14 18:58:23
2839,666.06,3831,2,988,2025-09-18 14:30:38
2840,1613.06,840,3,4703,2025-09-29 08:17:05
2841,148.24,2049,4,4627,2025-09-20 06:13:18
2842,1568.84,744,2,4829,2025-07-18 09:54:35
2843,857.2,1357,5,936,2025-06-08 04:29:25
2844,1755.47,1368,2,2657,2025-08-20 03:58:02
2845,1351.34,1940,4,1039,2025-08-14 22:21:53
2846,647.63,4272,2,4852,2025-05-04 01:11:26
2847,1029.18,556,1,3853,2025-07-09 08:18:41
2848,1955.07,2003,2,2671,2025-05-27 21:50:49
2849,1278.69,1709,4,3273,2025-08-14 10:39:08
2850,513.72,4093,2,3657,2025-06-05 21:54:33
2851,1718.17,861,5,2367,2025-04-02 17:02:48
2852,1537.78,4470,4,4772,2025-07-22 10:10:44
2853,227.72,551,4,4711,2025-05-08 21:01:08
2854,1307.4,1280,5,758,2025-09-14 16:49:54
2855,690.45,2434,4,2035,2025-07-28 20:32:21
2856,1297.91,1726,3,4339,2025-09-21 02:36:51
2857,570.79,908,2,2692,2025-05-24 15:09:17
2858,175.21,4406,5,2089,2025-09-15 17:06:16
2859,1001.13,3002,1,1085,2025-05-18 13:15:30
2860,887.21,2079,2,4069,2025-09-08 23:32:23
2861,1973.27,3067,1,4562,2025-07-24 09:43:32
2862,1479.99,2217,5,2402,2025-04-22 15:30:26
2863,1511.54,2008,1,3274,2025-06-17 06:44:25
2864,1079.79,3061,2,3903,2025-05-19 20:27:51
2865,1218.37,647,3,3131,2025-08-13 00:55:11
2866,524.79,3833,1,621,2025-06-23 16:29:39
2867,84.0,3366,3,2311,2025-04-11 08:29:55
2868,961.91,4925,5,2461,2025-04-04 04:20:10
2869,1419.57,4612,2,1069,2025-07-12 07:06:20
2870,1480.54,2137,1,4909,2025-09-17 19:41:36
2871,808.14,3999,5,1223,2025-04-05 17:23:11
2872,1690.95,2086,1,2705,2025-05-30 13:26:29
2873,321.02,1222,4,4374,2025-05-19 03:20:44
2874,1903.96,2029,2,3613,2025-04-02 16:45:43
2875,683.06,974,1,3649,2025-06-30 13:24:35
2876,1554.88,4799,2,2868,2025-05-09 18:35:13
2877,278.06,2361,2,1034,2025-05-24 05:23:13
2878,1576.74,2590,1,3631,2025-04-24 22:43:33
2879,10.45,4852,1,2639,2025-07-24 15:58:53
2880,1387.99,3134,4,4945,2025-08-03 05:19:26
2881,700.35,3218,2,2213,2025-08-30 00:33:34
2882,703.73,2597,5,283,2025-08-30 09:31:53
2883,975.91,2387,3,248,2025-04-15 17:34:44
2884,813.1,2226,1,4393,2025-07-15 07:50:21
2885,1637.9,730,5,2394,2025-06-13 22:10:34
2886,1421.27,2935,2,717,2025-09-07 06:54:13
2887,1828.98,633,4,3848,2025-07-22 04:00:20
2888,428.09,4417,1,1109,2025-04-16 18:21:59
2889,713.53,860,5,3503,2025-08-31 12:27:19
2890,1137.53,2759,3,4489,2025-06-24 22:30:07
2891,1719.03,807,2,1039,2025-06-19 23:23:38
2892,932.19,3831,5,80,2025-07-02 20:09:11
2893,1982.94,4613,2,4057,2025-06-17 13:54:05
2894,918.8,2433,1,4306,2025-07-30 23:59:35
2895,543.83,1647,2,4820,2025-08-10 05:26:19
2896,731.04,2590,4,2371,2025-07-31 21:01:05
2897,991.07,4962,3,1358,2025-08-19 14:55:48
2898,806.29,2075,5,3704,2025-06-17 08:09:02
2899,89.16,2773,2,735,2025-07-26 11:04:31
2900,1258.82,2799,3,569,2025-04-23 00:43:50
2901,1478.92,4690,5,1269,2025-04-23 06:08:04
2902,1327.56,1132,5,3755,2025-08-07 02:02:41
2903,932.18,699,3,3317,2025-09-30 06:24:25
2904,1729.53,343,2,319,2025-06-14 05:32:56
2905,183.56,4598,5,432,2025-08-24 18:58:25
2906,34.04,2582,1,971,2025-06-08 09:18:29
2907,763.79,1380,3,4211,2025-09-18 03:57:52
2908,294.25,1130,2,3226,2025-04-30 16:33:34
2909,976.59,3737,5,4985,2025-06-15 03:31:40
2910,772.7,2265,4,289,2025-08-06 20:29:00
2911,472.06,2135,2,1543,2025-09-27 08:00:22
2912,1324.15,2868,2,3800,2025-05-29 22:16:12
2913,901.34,1959,1,3382,2025-06-10 21:44:29
2914,1292.93,2565,1,4295,2025-06-19 20:42:46
2915,642.48,264,3,1651,2025-07-14 09:11:18
2916,1286.28,3974,2,1949,2025-08-09 12:20:35
2917,1951.74,2632,3,194,2025-05-15 11:46:27
2918,1255.56,1868,4,4279,2025-06-29 19:39:06
2919,162.6,3743,3,1416,2025-05-28 14:00:50
2920,896.92,1099,5,181,2025-05-15 19:32:43
2921,1304.46,3586,2,672,2025-06-21 09:15:49
2922,1062.63,3161,3,4458,2025-06-14 04:01:23
2923,435.85,647,3,2064,2025-07-16 19:32:23
2924,252.46,338,5,1068,2025-04-22 16:23:10
2925,1016.57,2105,1,1668,2025-07-01 15:19:26
2926,358.72,1214,3,590,2025-04-29 14:45:04
2927,1790.06,4543,1,3106,2025-07-13 07:59:27
2928,81.71,1355,3,4108,2025-05-29 19:05:03
2929,1216.87,3360,5,888,2025-05-27 22:01:48
2930,1095.72,2752,4,3360,2025-08-10 12:37:50
2931,1810.36,4105,1,1827,2025-08-12 02:18:42
2932,1265.36,3001,1,1530,2025-08-01 11:35:39
2933,1052.02,3553,1,4969,2025-07-11 15:52:09
2934,1225.17,4136,3,539,2025-06-01 18:00:59
2935,1979.27,84,4,1761,2025-07-13 06:14:07
2936,1115.05,4351,3,4111,2025-09-06 04:55:47
2937,1822.89,3257,3,1906,2025-09-25 03:50:37
2938,174.75,2165,1,1449,2025-05-10 20:47:45
2939,1562.16,425,3,2641,2025-09-17 18:57:17
2940,1060.29,4901,5,1231,2025-04-26 20:09:26
2941,595.59,1368,2,3095,2025-08-09 00:50:58
2942,1106.69,3697,2,1781,2025-06-01 06:44:37
2943,1700.36,4942,2,4235,2025-05-15 18:25:25
2944,1703.18,3811,2,450,2025-04-17 10:02:04
2945,1077.19,4042,3,2403,2025-05-12 08:24:02
2946,1744.91,4502,4,1597,2025-07-04 07:13:18
2947,1843.72,4498,3,4903,2025-04-16 06:01:50
2948,1282.7,2498,4,2816,2025-09-12 11:22:31
2949,1686.3,308,4,3664,2025-08-17 08:48:07
2950,1692.58,3712,3,1977,2025-09-21 12:05:47
2951,1116.4,3866,4,2005,2025-05-26 03:27:57
2952,1914.65,3492,1,644,2025-04-20 00:58:53
2953,20.91,3122,5,537,2025-09-29 01:44:15
2954,486.74,4855,1,152,2025-07-26 00:28:02
