user_id,product_id,purchase_date,purchase_quantity
3944,3969,2024-04-24 19:45:43,5
634,195,2024-09-09 19:45:43,2
4497,2224,2024-02-29 19:45:43,3
2740,2763,2025-06-18 19:45:43,1
2919,2298,2024-05-05 19:45:43,4
2683,2237,2024-05-04 19:45:43,1
2595,1123,2025-05-09 19:45:43,5
3429,4886,2024-05-13 19:45:43,2
1154,185,2025-07-13 19:45:43,4
869,3382,2024-12-27 19:45:43,2
481,4137,2025-02-15 19:45:43,5
3468,1740,2023-12-13 19:45:43,4
3355,3177,2025-07-29 19:45:43,1
155,3427,2025-07-03 19:45:43,1
1824,4036,2024-03-08 19:45:43,1
3902,473,2024-02-29 19:45:43,2
4546,1689,2024-05-28 19:45:43,5
3561,3236,2025-06-06 19:45:43,5
685,289,2024-10-13 19:45:43,2
3749,4143,2024-12-10 19:45:43,4
3112,1654,2025-08-24 19:45:43,5
1447,3187,2025-10-08 19:45:43,4
4468,3385,2025-09-11 19:45:43,5
2611,4936,2024-05-20 19:45:43,3
2856,2150,2024-08-21 19:45:43,4
2798,2968,2024-08-19 19:45:43,2
2616,2795,2024-03-28 19:45:43,1
2514,104,2025-08-16 19:45:43,5
2203,1519,2024-12-01 19:45:43,3
1005,3325,2024-12-16 19:45:43,1
1052,1328,2024-03-07 19:45:43,4
608,970,2024-01-10 19:45:43,4
4043,3043,2025-08-01 19:45:43,3
1588,3194,2023-11-11 19:45:43,5
231,406,2023-10-24 19:45:43,2
3135,4228,2024-04-04 19:45:43,1
4760,475,2024-12-16 19:45:43,1
3326,1413,2024-05-12 19:45:43,5
3504,4621,2024-08-20 19:45:43,2
848,4737,2025-08-09 19:45:43,5
2119,3239,2024-09-02 19:45:43,2
4181,3420,2024-07-04 19:45:43,1
1997,2459,2024-03-17 19:45:43,4
3530,4376,2024-11-10 19:45:43,5
4121,4641,2025-04-18 19:45:43,3
4038,1866,2025-07-09 19:45:43,2
3886,2880,2024-04-09 19:45:43,5
16,4362,2024-04-03 19:45:43,1
2969,4523,2024-10-23 19:45:43,2
4034,320,2024-12-29 19:45:43,4
3217,4268,2025-09-26 19:45:43,1
1381,1746,2024-02-10 19:45:43,4
2210,2409,2024-04-23 19:45:43,1
714,18,2024-11-28 19:45:43,2
1697,3322,2024-05-23 19:45:43,4
4015,1243,2025-07-10 19:45:43,4
2108,3451,2025-09-03 19:45:43,2
537,1612,2024-06-26 19:45:43,5
1933,4129,2024-09-10 19:45:43,1
2488,4666,2025-07-22 19:45:43,4
3925,2884,2025-05-03 19:45:43,4
553,1179,2025-03-08 19:45:43,5
2928,4527,2025-09-28 19:45:43,2
3595,122,2025-04-04 19:45:43,5
1612,237,2024-04-02 19:45:43,2
581,1214,2025-01-31 19:45:43,3
2863,4263,2025-03-06 19:45:43,2
2861,2885,2025-06-13 19:45:43,2
4158,2985,2024-05-04 19:45:43,5
636,2277,2024-03-25 19:45:43,3
1531,4389,2023-10-26 19:45:43,1
4010,1208,2023-12-20 19:45:43,2
4844,3106,2024-10-31 19:45:43,3
3608,304,2023-11-27 19:45:43,4
4714,1815,2025-08-12 19:45:43,4
1530,2415,2024-05-29 19:45:43,5
1428,662,2024-05-22 19:45:43,2
4764,826,2024-03-10 19:45:43,4
3964,2816,2024-07-28 19:45:43,2
3269,2819,2025-05-30 19:45:43,4
1000,4991,2025-04-30 19:45:43,4
605,1275,2023-11-15 19:45:43,3
382,939,2024-05-18 19:45:43,1
434,537,2025-06-14 19:45:43,3
1794,741,2025-09-10 19:45:43,5
875,2522,2024-10-28 19:45:43,3
1223,4190,2025-09-13 19:45:43,3
2870,660,2024-02-24 19:45:43,4
2681,4046,2024-09-28 19:45:43,4
669,4849,2025-06-17 19:45:43,5
4236,1070,2024-02-15 19:45:43,5
3563,3216,2024-09-06 19:45:43,4
1401,1163,2025-03-28 19:45:43,4
1860,2572,2024-04-01 19:45:43,3
2130,2395,2024-01-03 19:45:43,3
1151,630,2025-05-11 19:45:43,5
370,4564,2023-10-23 19:45:43,4
1732,3361,2024-05-15 19:45:43,2
4265,1627,2023-12-21 19:45:43,2
4693,2739,2025-03-06 19:45:43,5
391,1546,2024-07-22 19:45:43,4
1260,4879,2025-02-22 19:45:43,5
3266,2296,2024-10-30 19:45:43,4
4021,1215,2024-12-16 19:45:43,3
1344,391,2025-04-09 19:45:43,5
3263,3988,2024-06-18 19:45:43,4
1214,1322,2025-06-24 19:45:43,2
1518,3830,2024-07-05 19:45:43,4
1132,4607,2025-07-27 19:45:43,3
3819,221,2024-09-10 19:45:43,3
873,2532,2024-11-13 19:45:43,1
3176,33,2025-08-26 19:45:43,1
3919,376,2024-12-16 19:45:43,5
131,3829,2024-03-29 19:45:43,1
2452,1159,2025-03-23 19:45:43,2
582,2139,2024-09-04 19:45:43,4
258,2840,2024-09-16 19:45:43,3
50,2546,2024-02-15 19:45:43,4
243,2513,2024-12-05 19:45:43,1
2462,3887,2025-02-04 19:45:43,5
2513,811,2024-12-23 19:45:43,3
188,4934,2024-07-08 19:45:43,3
3012,4229,2024-12-22 19:45:43,4
3469,33,2024-05-10 19:45:43,2
2431,473,2025-03-08 19:45:43,3
2613,4240,2024-09-15 19:45:43,1
3364,2758,2024-07-10 19:45:43,2
3434,4466,2024-08-07 19:45:43,4
4876,4715,2025-05-19 19:45:43,1
3832,1638,2024-04-27 19:45:43,2
3116,2797,2025-03-24 19:45:43,3
3499,2709,2025-06-24 19:45:43,1
894,2688,2025-05-22 19:45:43,1
2077,2202,2025-05-13 19:45:43,2
1953,4388,2024-08-06 19:45:43,3
2992,4427,2025-05-29 19:45:43,2
1898,611,2025-02-23 19:45:43,2
4695,2787,2025-08-19 19:45:43,4
636,508,2025-06-08 19:45:43,2
4144,1548,2024-01-02 19:45:43,3
1974,4179,2024-03-27 19:45:43,2
4776,4988,2024-05-10 19:45:43,5
322,344,2023-11-14 19:45:43,4
4383,2655,2025-09-21 19:45:43,5
3192,1561,2024-08-07 19:45:43,4
1474,2457,2025-04-22 19:45:43,2
3201,95,2024-12-25 19:45:43,5
677,1816,2024-12-11 19:45:43,2
4085,694,2024-12-06 19:45:43,2
4787,4733,2025-02-01 19:45:43,1
2376,3161,2024-09-09 19:45:43,3
79,313,2025-08-16 19:45:43,1
962,1082,2023-11-10 19:45:43,5
2328,2572,2024-09-06 19:45:43,5
2297,920,2023-11-23 19:45:43,4
4023,3048,2024-09-06 19:45:43,5
3012,4721,2024-03-30 19:45:43,5
2982,622,2025-09-19 19:45:43,4
3390,4110,2024-01-03 19:45:43,1
3950,1111,2025-07-13 19:45:43,1
3309,4514,2025-08-23 19:45:43,5
885,1838,2024-03-25 19:45:43,2
1164,1895,2024-07-22 19:45:43,1
418,3916,2024-12-27 19:45:43,3
2896,805,2024-07-19 19:45:43,1
4624,4599,2024-09-07 19:45:43,5
734,1444,2025-05-08 19:45:43,1
2313,414,2024-07-24 19:45:43,4
405,4560,2025-02-08 19:45:43,5
2309,2422,2024-09-03 19:45:43,4
3857,673,2025-09-19 19:45:43,3
1803,570,2024-05-23 19:45:43,1
1096,399,2025-04-04 19:45:43,2
3758,1841,2024-08-30 19:45:43,1
3944,4625,2024-08-18 19:45:43,4
3315,3424,2024-02-16 19:45:43,3
3884,4376,2025-07-03 19:45:43,2
1835,1629,2025-06-08 19:45:43,5
85,1256,2023-11-17 19:45:43,3
2708,2191,2024-06-09 19:45:43,2
843,950,2024-08-22 19:45:43,5
1560,4043,2024-11-21 19:45:43,1
4312,867,2025-07-21 19:45:43,1
2963,4693,2024-03-28 19:45:43,4
4995,1344,2025-10-15 19:45:43,3
764,3533,2025-02-15 19:45:43,4
185,1156,2025-09-02 19:45:43,4
1953,2663,2025-03-10 19:45:43,4
3760,3174,2024-04-01 19:45:43,4
3175,2208,2024-03-07 19:45:43,5
2783,4706,2025-04-21 19:45:43,3
162,3968,2024-04-09 19:45:43,1
241,3976,2024-03-28 19:45:43,5
60,2181,2024-11-25 19:45:43,3
1821,4461,2025-08-29 19:45:43,5
39,257,2025-02-18 19:45:43,3
799,4013,2024-03-19 19:45:43,1
424,2512,2025-10-13 19:45:43,4
4438,1295,2025-02-23 19:45:43,3
1658,614,2024-07-26 19:45:43,3
3336,511,2024-08-28 19:45:43,4
3302,3340,2024-02-08 19:45:43,1
4911,1551,2024-09-24 19:45:43,2
4525,3675,2024-01-07 19:45:43,2
2956,3739,2024-04-09 19:45:43,4
1130,2494,2024-05-04 19:45:43,4
3336,361,2024-03-18 19:45:43,1
1264,1677,2024-05-01 19:45:43,4
499,3447,2024-07-06 19:45:43,5
2934,3334,2023-11-26 19:45:43,5
3911,3011,2024-06-29 19:45:43,2
2689,2817,2025-04-27 19:45:43,5
2900,4088,2024-10-27 19:45:43,4
4367,3033,2025-09-16 19:45:43,4
3364,1647,2025-10-04 19:45:43,5
941,4795,2024-09-04 19:45:43,4
2288,203,2025-05-18 19:45:43,1
1992,3085,2025-01-11 19:45:43,4
4256,172,2025-06-10 19:45:43,1
1433,4671,2024-07-18 19:45:43,3
433,1223,2025-01-15 19:45:43,2
4325,2400,2025-04-05 19:45:43,3
4790,921,2025-01-24 19:45:43,2
191,4928,2024-03-25 19:45:43,2
2832,4800,2024-12-10 19:45:43,5
912,1933,2024-09-16 19:45:43,3
4979,2102,2023-12-13 19:45:43,3
1544,1442,2024-01-17 19:45:43,2
625,4102,2024-11-30 19:45:43,4
3391,1368,2024-02-24 19:45:43,4
4987,1709,2024-10-20 19:45:43,2
2995,1359,2024-04-07 19:45:43,5
3578,88,2025-08-22 19:45:43,1
4024,3759,2024-12-15 19:45:43,2
3964,3708,2025-03-07 19:45:43,1
4373,1453,2025-05-20 19:45:43,1
4718,141,2025-04-13 19:45:43,5
566,919,2024-03-27 19:45:43,4
3054,1648,2025-10-17 19:45:43,5
1896,1246,2024-01-12 19:45:43,2
803,3176,2024-09-09 19:45:43,5
3279,411,2024-09-19 19:45:43,3
3082,2139,2024-12-30 19:45:43,5
406,577,2025-07-27 19:45:43,1
4947,4897,2024-07-16 19:45:43,5
3206,4799,2025-09-06 19:45:43,2
656,2913,2024-12-25 19:45:43,1
2499,4278,2024-11-27 19:45:43,2
1213,4547,2023-11-21 19:45:43,2
3595,2453,2025-05-30 19:45:43,1
530,1722,2025-04-26 19:45:43,3
3038,3735,2024-12-11 19:45:43,3
1744,1037,2025-02-04 19:45:43,1
4786,4425,2024-11-06 19:45:43,2
1450,836,2023-11-04 19:45:43,5
1680,3735,2023-11-09 19:45:43,2
1125,1183,2024-07-06 19:45:43,3
211,3992,2024-03-01 19:45:43,3
1101,3962,2024-07-04 19:45:43,2
691,4334,2025-01-06 19:45:43,5
4577,2707,2024-04-11 19:45:43,5
1100,4259,2024-02-11 19:45:43,2
815,2697,2024-05-24 19:45:43,1
25,1491,2024-08-16 19:45:43,3
4996,287,2025-05-09 19:45:43,4
4437,2073,2025-06-30 19:45:43,4
674,4251,2024-02-16 19:45:43,2
4804,3851,2024-01-04 19:45:43,1
811,220,2024-08-08 19:45:43,2
363,1437,2024-10-10 19:45:43,3
3903,1362,2024-07-29 19:45:43,5
4229,146,2025-09-16 19:45:43,2
2997,1464,2023-10-26 19:45:43,3
3458,2270,2024-04-04 19:45:43,3
1913,2638,2024-12-25 19:45:43,5
4311,2467,2024-11-28 19:45:43,3
2154,4254,2023-12-17 19:45:43,3
23,4752,2024-04-28 19:45:43,5
147,2822,2024-03-31 19:45:43,1
2542,4583,2023-12-30 19:45:43,2
3760,4416,2023-10-30 19:45:43,1
3902,3213,2025-07-21 19:45:43,3
2397,4505,2024-06-20 19:45:43,3
451,3291,2024-11-08 19:45:43,4
4404,1235,2024-02-08 19:45:43,4
1276,3635,2024-06-28 19:45:43,3
1304,3407,2024-06-05 19:45:43,1
2528,1513,2025-04-02 19:45:43,5
4260,2636,2024-04-25 19:45:43,5
1288,3682,2025-04-16 19:45:43,5
1172,1958,2024-11-21 19:45:43,4
1360,2012,2025-01-30 19:45:43,3
4829,4243,2025-02-27 19:45:43,4
124,2785,2024-03-13 19:45:43,2
3626,601,2024-01-24 19:45:43,4
472,3832,2024-11-17 19:45:43,4
3584,1847,2024-05-27 19:45:43,5
976,2897,2024-11-12 19:45:43,4
3691,4201,2025-02-03 19:45:43,4
3105,2537,2024-05-19 19:45:43,2
4344,4533,2024-01-13 19:45:43,4
1972,2250,2024-05-24 19:45:43,1
4987,503,2025-07-14 19:45:43,3
1300,2838,2025-03-18 19:45:43,4
2190,4574,2025-08-17 19:45:43,3
442,2025,2024-02-06 19:45:43,1
4276,2484,2023-11-25 19:45:43,5
766,3435,2024-05-05 19:45:43,4
993,4941,2025-09-02 19:45:43,1
2641,874,2024-11-17 19:45:43,3
3923,4630,2025-08-13 19:45:43,2
1178,1811,2025-04-17 19:45:43,4
4179,520,2025-05-29 19:45:43,5
3838,3249,2024-08-05 19:45:43,4
4765,997,2025-03-23 19:45:43,4
4258,4173,2023-12-08 19:45:43,3
1415,4472,2024-08-08 19:45:43,5
1942,1177,2024-06-11 19:45:43,1
2075,491,2024-01-03 19:45:43,5
5002,77,2024-07-14 19:45:43,2
3876,4259,2023-11-25 19:45:43,1
4965,2526,2024-06-27 19:45:43,3
2330,3028,2025-10-07 19:45:43,5
4317,4081,2023-11-20 19:45:43,1
3350,4209,2024-12-31 19:45:43,4
3256,892,2023-12-21 19:45:43,1
234,1098,2024-09-19 19:45:43,2
2262,4375,2024-12-01 19:45:43,1
1836,318,2024-05-27 19:45:43,3
3798,2480,2024-09-06 19:45:43,4
4792,34,2025-08-06 19:45:43,1
690,924,2025-07-02 19:45:43,2
4297,7,2024-03-05 19:45:43,3
552,1630,2023-11-27 19:45:43,4
890,1187,2024-11-23 19:45:43,5
1684,4973,2025-08-23 19:45:43,4
3662,4881,2024-01-25 19:45:43,2
1003,2933,2024-07-17 19:45:43,3
114,2778,2024-08-27 19:45:43,1
589,96,2025-02-26 19:45:43,4
3859,4026,2023-11-03 19:45:43,5
283,2200,2024-03-13 19:45:43,4
4654,657,2024-04-10 19:45:43,3
2956,345,2025-03-19 19:45:43,3
2743,3226,2024-04-15 19:45:43,5
2733,584,2025-07-09 19:45:43,5
1717,679,2024-04-13 19:45:43,5
2763,3521,2025-06-30 19:45:43,3
2221,4691,2025-07-14 19:45:43,1
1334,2133,2024-12-30 19:45:43,1
3831,1175,2024-08-18 19:45:43,5
2742,3835,2025-07-31 19:45:43,3
4855,3029,2023-12-06 19:45:43,3
3876,2837,2024-07-02 19:45:43,1
3782,592,2024-01-25 19:45:43,5
1577,4405,2025-08-29 19:45:43,5
4862,3548,2024-03-27 19:45:43,5
3714,2593,2025-05-11 19:45:43,5
306,1437,2025-08-21 19:45:43,3
2743,550,2024-04-20 19:45:43,3
3355,2273,2025-01-09 19:45:43,5
2612,5002,2025-09-25 19:45:43,3
3072,393,2024-09-08 19:45:43,4
1190,4039,2024-11-11 19:45:43,1
508,1983,2024-04-03 19:45:43,4
2685,4428,2024-05-31 19:45:43,1
4329,3432,2024-10-09 19:45:43,3
2872,1360,2023-10-22 19:45:43,2
1295,3492,2024-07-08 19:45:43,4
3364,2098,2024-02-17 19:45:43,2
3066,3169,2025-05-11 19:45:43,5
1004,2825,2024-09-07 19:45:43,3
932,4945,2025-01-07 19:45:43,3
2441,3143,2024-06-21 19:45:43,2
4158,4603,2025-06-12 19:45:43,2
3149,602,2024-04-08 19:45:43,2
702,2189,2023-11-06 19:45:43,1
1709,1929,2024-04-19 19:45:43,2
1142,4934,2024-04-07 19:45:43,2
667,199,2025-02-25 19:45:43,1
2062,1815,2025-01-28 19:45:43,1
3809,190,2024-07-27 19:45:43,5
2253,1563,2023-11-04 19:45:43,1
1287,2632,2025-10-06 19:45:43,3
3151,3195,2024-09-05 19:45:43,5
1454,3528,2024-10-30 19:45:43,3
3216,4315,2025-03-22 19:45:43,2
3473,1862,2025-05-27 19:45:43,4
2395,1623,2024-01-23 19:45:43,2
2390,1417,2025-08-08 19:45:43,3
4089,1643,2024-06-06 19:45:43,2
1595,3657,2024-11-10 19:45:43,5
2053,3796,2024-01-31 19:45:43,3
82,511,2024-03-10 19:45:43,4
4730,3207,2025-03-31 19:45:43,1
659,417,2025-02-27 19:45:43,5
495,3810,2024-04-18 19:45:43,4
935,348,2023-12-03 19:45:43,2
1932,2847,2025-09-11 19:45:43,5
452,3338,2024-12-20 19:45:43,3
2975,1229,2024-10-30 19:45:43,4
2662,577,2023-12-11 19:45:43,3
3504,4624,2023-11-17 19:45:43,3
361,4974,2025-01-19 19:45:43,3
3800,1150,2024-04-03 19:45:43,2
4510,2411,2025-04-13 19:45:43,4
2807,2031,2025-01-21 19:45:43,1
2176,800,2025-05-18 19:45:43,3
1467,4350,2025-10-06 19:45:43,2
902,2555,2024-01-29 19:45:43,2
1718,3167,2024-01-23 19:45:43,2
2951,1704,2024-04-07 19:45:43,1
4077,1641,2024-02-08 19:45:43,1
578,3000,2024-07-29 19:45:43,3
290,3293,2024-12-29 19:45:43,1
652,1629,2023-12-27 19:45:43,3
1319,3425,2024-03-22 19:45:43,4
1790,494,2025-07-01 19:45:43,1
490,974,2024-07-01 19:45:43,3
2256,2986,2025-08-18 19:45:43,3
4185,3282,2025-08-03 19:45:43,1
4181,4765,2024-12-04 19:45:43,5
2796,691,2024-07-13 19:45:43,2
1378,1404,2024-09-11 19:45:43,5
3213,1323,2024-03-24 19:45:43,4
1668,4367,2025-03-01 19:45:43,5
2768,34,2025-07-17 19:45:43,4
1805,3056,2025-03-25 19:45:43,3
590,1451,2024-08-05 19:45:43,3
1511,3209,2023-11-18 19:45:43,5
96,3532,2025-02-15 19:45:43,4
3868,800,2025-03-02 19:45:43,5
2456,2714,2025-06-17 19:45:43,3
4671,4804,2025-09-10 19:45:43,2
407,3654,2024-02-06 19:45:43,2
922,3226,2025-01-28 19:45:43,5
4298,2121,2024-06-13 19:45:43,1
54,2542,2024-06-01 19:45:43,3
1479,3220,2025-01-12 19:45:43,3
4987,1799,2024-10-22 19:45:43,5
2076,1557,2025-03-08 19:45:43,2
3346,3009,2024-01-07 19:45:43,1
1600,4146,2024-10-05 19:45:43,2
3593,397,2024-11-22 19:45:43,5
178,2566,2025-01-12 19:45:43,3
523,4135,2025-01-29 19:45:43,2
4539,450,2023-12-17 19:45:43,1
669,348,2025-08-09 19:45:43,1
253,2773,2024-04-10 19:45:43,3
3345,2690,2025-01-24 19:45:43,4
360,2742,2025-05-20 19:45:43,2
2499,3399,2025-02-24 19:45:43,1
790,4405,2024-11-29 19:45:43,5
2458,3718,2024-05-25 19:45:43,4
1682,2623,2025-09-15 19:45:43,2
647,2558,2024-02-12 19:45:43,4
704,2871,2024-08-31 19:45:43,1
4555,2087,2024-12-18 19:45:43,3
1942,1744,2025-07-10 19:45:43,3
221,628,2024-06-03 19:45:43,4
416,4146,2024-04-10 19:45:43,2
128,3862,2025-06-05 19:45:43,4
3611,2492,2024-02-27 19:45:43,1
1940,1686,2024-04-01 19:45:43,1
1033,1674,2025-06-08 19:45:43,4
2624,4847,2025-07-01 19:45:43,5
4154,3758,2024-01-19 19:45:43,2
2873,3542,2025-07-31 19:45:43,1
2118,4945,2025-06-13 19:45:43,3
2300,1310,2025-01-14 19:45:43,5
369,316,2024-03-22 19:45:43,3
378,659,2024-11-13 19:45:43,1
149,2793,2024-03-15 19:45:43,4
2115,2500,2025-03-22 19:45:43,5
1457,976,2024-09-02 19:45:43,2
608,3092,2024-09-23 19:45:43,4
1664,2874,2025-04-22 19:45:43,2
4203,4651,2024-03-15 19:45:43,4
1324,4255,2024-09-25 19:45:43,5
1158,3325,2024-10-22 19:45:43,2
3176,1133,2024-02-15 19:45:43,4
1582,1778,2025-01-20 19:45:43,2
3113,3477,2025-03-05 19:45:43,4
4610,766,2023-11-06 19:45:43,5
2575,1570,2024-04-17 19:45:43,5
2080,2213,2025-09-27 19:45:43,1
1982,3346,2024-01-18 19:45:43,4
4260,1997,2025-09-12 19:45:43,3
463,4621,2025-07-15 19:45:43,2
3348,2010,2025-07-17 19:45:43,2
3585,2821,2025-08-12 19:45:43,5
1588,4907,2024-01-30 19:45:43,1
4180,1287,2024-10-28 19:45:43,4
4460,4007,2023-10-31 19:45:43,2
516,2988,2025-08-20 19:45:43,4
3465,3779,2025-03-05 19:45:43,4
1781,4894,2024-02-05 19:45:43,2
3516,284,2025-08-19 19:45:43,1
3576,4196,2024-12-24 19:45:43,1
860,1252,2025-07-04 19:45:43,1
4706,3584,2024-01-06 19:45:43,3
2026,4330,2024-09-28 19:45:43,4
3115,2239,2024-10-11 19:45:43,1
4291,1827,2024-02-29 19:45:43,3
4538,2161,2024-10-26 19:45:43,3
861,3912,2025-01-20 19:45:43,4
2213,3772,2025-07-25 19:45:43,4
1995,3662,2024-11-04 19:45:43,4
1719,2726,2024-06-14 19:45:43,4
3500,1070,2024-05-15 19:45:43,5
1725,3322,2024-09-17 19:45:43,1
3765,1682,2025-06-15 19:45:43,3
782,4019,2025-07-06 19:45:43,4
1224,3876,2025-01-17 19:45:43,1
2497,4332,2024-12-14 19:45:43,3
1020,13,2025-09-07 19:45:43,2
167,4345,2024-07-24 19:45:43,3
411,1409,2025-04-05 19:45:43,3
1347,2619,2024-01-29 19:45:43,5
363,856,2025-03-27 19:45:43,5
2991,796,2024-11-18 19:45:43,2
3893,4855,2025-03-10 19:45:43,2
4935,4210,2024-03-29 19:45:43,1
3129,3853,2024-03-22 19:45:43,5
3399,4799,2024-03-04 19:45:43,4
1456,3148,2024-12-07 19:45:43,1
3888,2871,2024-01-09 19:45:43,4
2209,946,2024-09-17 19:45:43,2
2522,154,2024-10-18 19:45:43,2
148,885,2025-01-27 19:45:43,4
3690,1380,2025-08-09 19:45:43,5
4283,4235,2025-05-03 19:45:43,3
4220,2926,2023-12-29 19:45:43,2
798,3657,2025-01-20 19:45:43,5
106,3057,2024-02-22 19:45:43,3
4507,4352,2025-03-29 19:45:43,4
4635,2293,2024-11-18 19:45:43,1
1302,1984,2025-09-21 19:45:43,4
1517,2665,2025-06-12 19:45:43,3
4320,543,2024-12-10 19:45:43,4
586,2943,2024-03-29 19:45:43,4
3741,57,2024-03-17 19:45:43,3
1131,4458,2025-06-15 19:45:43,1
630,2937,2025-07-26 19:45:43,1
1029,3881,2025-07-14 19:45:43,3
4456,2486,2024-01-09 19:45:43,4
3128,788,2025-04-29 19:45:43,1
4596,43,2025-03-29 19:45:43,3
3656,3570,2024-03-09 19:45:43,1
1685,3242,2024-04-25 19:45:43,3
1967,4268,2024-08-02 19:45:43,5
4307,3944,2025-01-03 19:45:43,5
2334,2057,2024-01-25 19:45:43,1
1598,3025,2024-01-31 19:45:43,2
457,2986,2023-12-03 19:45:43,4
1066,1334,2025-08-23 19:45:43,4
4682,2858,2024-09-22 19:45:43,2
67,1805,2024-06-29 19:45:43,2
3150,2417,2025-10-02 19:45:43,2
3280,2272,2025-07-28 19:45:43,2
2700,250,2024-02-06 19:45:43,4
3495,4114,2024-12-23 19:45:43,5
3281,3200,2023-12-27 19:45:43,4
760,4268,2025-07-28 19:45:43,1
1249,4833,2023-12-13 19:45:43,4
3577,453,2025-02-21 19:45:43,3
878,2570,2025-07-09 19:45:43,5
1589,323,2024-02-05 19:45:43,1
2434,3282,2025-01-18 19:45:43,1
3573,3892,2024-09-07 19:45:43,3
549,2466,2025-03-06 19:45:43,1
3472,4223,2024-07-20 19:45:43,2
4464,2058,2024-06-05 19:45:43,3
1334,2044,2023-12-11 19:45:43,1
6,4524,2024-10-27 19:45:43,4
3484,4332,2024-05-22 19:45:43,1
4891,815,2025-01-11 19:45:43,4
3604,2465,2024-03-02 19:45:43,3
4235,4382,2025-06-03 19:45:43,1
692,1744,2025-06-22 19:45:43,1
4640,4835,2025-07-03 19:45:43,3
4055,3521,2025-05-17 19:45:43,1
3643,356,2025-01-17 19:45:43,4
4718,1728,2023-12-09 19:45:43,3
3666,3241,2025-09-07 19:45:43,4
2961,319,2024-09-29 19:45:43,2
2707,4534,2025-10-12 19:45:43,3
1443,299,2025-07-22 19:45:43,3
1775,4311,2024-07-25 19:45:43,4
1528,4783,2024-04-15 19:45:43,1
4374,3790,2024-12-18 19:45:43,2
1336,1443,2025-06-16 19:45:43,1
1905,783,2025-03-07 19:45:43,3
1973,2177,2024-12-16 19:45:43,4
91,2700,2024-10-23 19:45:43,3
2326,2915,2025-09-03 19:45:43,3
2584,721,2024-12-05 19:45:43,5
1717,1432,2024-12-21 19:45:43,5
241,275,2025-06-08 19:45:43,2
1350,4671,2024-06-04 19:45:43,1
822,2788,2024-06-19 19:45:43,5
3957,809,2025-04-29 19:45:43,5
866,2843,2025-08-12 19:45:43,5
2780,2024,2025-06-24 19:45:43,4
407,1422,2024-03-26 19:45:43,1
55,2963,2025-07-13 19:45:43,3
2350,1264,2024-12-20 19:45:43,4
2412,2123,2024-04-05 19:45:43,3
2991,2947,2024-10-28 19:45:43,5
807,618,2025-04-03 19:45:43,4
485,2889,2024-03-29 19:45:43,2
466,1647,2025-03-07 19:45:43,2
4238,4976,2023-11-02 19:45:43,5
4862,426,2025-03-09 19:45:43,2
2615,3501,2025-03-11 19:45:43,3
149,4606,2024-10-22 19:45:43,3
541,3266,2024-12-07 19:45:43,4
3624,3263,2024-06-25 19:45:43,5
3437,1144,2024-03-14 19:45:43,2
1529,3588,2024-07-17 19:45:43,3
4180,3585,2023-11-29 19:45:43,4
3667,4029,2024-07-25 19:45:43,5
2350,2041,2025-10-13 19:45:43,5
2828,2955,2024-11-06 19:45:43,2
1899,3041,2025-01-02 19:45:43,1
538,4379,2024-12-11 19:45:43,2
2369,664,2025-03-09 19:45:43,4
1785,4700,2025-08-30 19:45:43,1
4454,4463,2024-08-27 19:45:43,5
1176,1564,2024-01-24 19:45:43,1
3127,2580,2025-06-15 19:45:43,5
1905,1423,2025-03-29 19:45:43,5
1527,837,2025-06-14 19:45:43,3
496,3119,2024-03-03 19:45:43,1
2189,622,2024-12-15 19:45:43,2
1929,3076,2024-06-02 19:45:43,3
2046,3614,2024-02-06 19:45:43,3
421,4589,2024-07-30 19:45:43,3
271,1349,2024-01-02 19:45:43,4
3093,2218,2025-04-25 19:45:43,3
2236,1033,2025-03-08 19:45:43,1
3682,2369,2023-12-11 19:45:43,4
3060,301,2025-05-01 19:45:43,1
4480,1195,2024-04-08 19:45:43,3
2130,152,2024-04-16 19:45:43,3
183,1921,2023-12-15 19:45:43,2
3648,3806,2025-05-06 19:45:43,4
3211,4503,2025-02-13 19:45:43,3
601,2362,2025-04-28 19:45:43,4
1601,3954,2025-03-16 19:45:43,2
1619,149,2025-01-20 19:45:43,1
4375,614,2025-03-15 19:45:43,4
2683,1912,2025-08-01 19:45:43,4
2241,3206,2025-07-21 19:45:43,3
703,2048,2024-08-04 19:45:43,2
3504,3772,2024-10-05 19:45:43,5
1009,1276,2025-09-11 19:45:43,2
3417,3094,2024-04-16 19:45:43,3
1796,4475,2025-09-17 19:45:43,4
702,413,2025-09-25 19:45:43,5
1004,1113,2024-07-27 19:45:43,4
2073,3493,2024-12-25 19:45:43,5
4464,3900,2023-11-14 19:45:43,2
2143,2761,2025-05-16 19:45:43,4
2874,2011,2024-08-10 19:45:43,1
2611,2549,2024-01-22 19:45:43,1
1092,3560,2024-07-18 19:45:43,3
634,1657,2025-06-20 19:45:43,5
55,286,2024-01-09 19:45:43,4
595,673,2024-10-27 19:45:43,4
3028,2319,2024-05-22 19:45:43,4
1011,3125,2024-07-10 19:45:43,4
4322,416,2023-12-07 19:45:43,3
2478,4325,2025-07-14 19:45:43,4
2338,1224,2025-02-05 19:45:43,4
2019,2863,2024-07-19 19:45:43,2
1595,246,2025-02-03 19:45:43,3
971,2138,2024-09-27 19:45:43,3
2309,2107,2025-01-20 19:45:43,2
